Date,Product,Region,Salesperson,Quantity,Unit_Price,Revenue,total
3/24/2025,Mouse,Ibadan,Aisha,2,870,1740,1740
5/18/2025,Laptop,Kano,Zainab,1,961,961,961
5/10/2025,Mouse,Lagos,Aisha,7,458,3206,3206
1/18/2025,Mouse,Lagos,Zainab,7,90,630,630
5/25/2025,Laptop,Abuja,Zainab,1,620,620,620
5/30/2025,Monitor,Lagos,Tunde,1,600,600,600
2/4/2025,Keyboard,Ibadan,Tunde,2,614,1228,1228
3/20/2025,Headphones,Abuja,Aisha,4,411,1644,1644
1/25/2025,Headphones,Lagos,Zainab,1,663,663,663
2/22/2025,Monitor,Port Harcourt,Chinedu,6,506,3036,3036
5/30/2025,Monitor,Kano,Fawaz,4,843,3372,3372
2/16/2025,Mouse,Lagos,Zainab,5,567,2835,2835
5/7/2025,Keyboard,Ibadan,Fawaz,2,150,300,300
5/12/2025,Monitor,Abuja,Fawaz,3,985,2955,2955
5/6/2025,Monitor,Lagos,Aisha,6,378,2268,2268
6/27/2025,Keyboard,Port Harcourt,Chinedu,8,100,800,800
1/24/2025,Keyboard,Ibadan,Aisha,1,778,778,778
6/29/2025,Keyboard,Port Harcourt,Chinedu,5,763,3815,3815
4/9/2025,Keyboard,Lagos,Chinedu,6,202,1212,1212
6/6/2025,Laptop,Ibadan,Aisha,4,816,3264,3264
3/15/2025,Mouse,Abuja,Chinedu,7,968,6776,6776
5/8/2025,Laptop,Abuja,Chinedu,7,592,4144,4144
3/13/2025,Mouse,Ibadan,Zainab,5,753,3765,3765
4/17/2025,Keyboard,Ibadan,Tunde,3,114,342,342
2/15/2025,Mouse,Abuja,Tunde,1,526,526,526
5/31/2025,Mouse,Kano,Fawaz,1,179,179,179
4/18/2025,Headphones,Kano,Zainab,6,158,948,948
6/26/2025,Headphones,Port Harcourt,Aisha,8,951,7608,7608
6/24/2025,Headphones,Ibadan,Chinedu,7,433,3031,3031
1/27/2025,Monitor,Ibadan,Aisha,4,98,392,392
2/28/2025,Headphones,Lagos,Tunde,3,100,300,300
2/28/2025,Headphones,Lagos,Tunde,3,100,300,300
